version,ns1:timeZone,ns1:type,ns1:locationId,ns1:parameterId,ns1:ensembleId,ns1:ensembleMemberIndex,unit,multiplier,date,time,date2,time3,date4,time5,ns1:missVal,ns1:stationName,ns1:units,ns1:creationDate,ns1:creationTime,date6,time7,value,flag
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/25/2018,18:00:00,14635.931,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/26/2018,0:00:00,16131.793,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/26/2018,6:00:00,17557.492,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/26/2018,12:00:00,19375.89,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/26/2018,18:00:00,24192.488,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/27/2018,0:00:00,31701.723,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/27/2018,6:00:00,38959.77,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/27/2018,12:00:00,41301.266,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/27/2018,18:00:00,43113.63,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/28/2018,0:00:00,44667.586,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/28/2018,6:00:00,46615.918,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/28/2018,12:00:00,42572.836,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/28/2018,18:00:00,38704.754,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/29/2018,0:00:00,34910.914,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/29/2018,6:00:00,31551.77,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/29/2018,12:00:00,28838.092,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/29/2018,18:00:00,26722.504,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/30/2018,0:00:00,25493.156,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/30/2018,6:00:00,25553.408,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/30/2018,12:00:00,26199.506,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/30/2018,18:00:00,27122.957,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/31/2018,0:00:00,29136.945,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/31/2018,6:00:00,31606.252,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/31/2018,12:00:00,29641.773,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,3/31/2018,18:00:00,27107.23,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/1/2018,0:00:00,24705.297,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/1/2018,6:00:00,22563.605,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/1/2018,12:00:00,20686.992,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/1/2018,18:00:00,19202.092,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/2/2018,0:00:00,18026.922,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/2/2018,6:00:00,17083.139,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/2/2018,12:00:00,16273.853,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/2/2018,18:00:00,15625.3955,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/3/2018,0:00:00,15154.943,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/3/2018,6:00:00,14858.12,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/3/2018,12:00:00,14667.463,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/3/2018,18:00:00,14711.098,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/4/2018,0:00:00,15349.4,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/4/2018,6:00:00,15888.859,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/4/2018,12:00:00,15682.266,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/4/2018,18:00:00,15134.832,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/5/2018,0:00:00,14560.622,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/5/2018,6:00:00,14066.376,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/5/2018,12:00:00,13639.001,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/5/2018,18:00:00,13241.146,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/6/2018,0:00:00,12858.879,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/6/2018,6:00:00,12510.072,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/6/2018,12:00:00,12206.094,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/6/2018,18:00:00,11974.338,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/7/2018,0:00:00,11829.124,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/7/2018,6:00:00,11919.516,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/7/2018,12:00:00,12376.5625,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/7/2018,18:00:00,13134.588,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/8/2018,0:00:00,14229.3,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/8/2018,6:00:00,15583.674,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/8/2018,12:00:00,17388.229,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/8/2018,18:00:00,19261.662,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/9/2018,0:00:00,19649.205,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/9/2018,6:00:00,19080.707,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/9/2018,12:00:00,18171.084,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/9/2018,18:00:00,17464.057,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/10/2018,0:00:00,17231.674,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/10/2018,6:00:00,17542.613,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/10/2018,12:00:00,17993.701,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/10/2018,18:00:00,18898.396,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/11/2018,0:00:00,21852.588,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/11/2018,6:00:00,22717.416,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/11/2018,12:00:00,22116.662,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/11/2018,18:00:00,21738.004,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/12/2018,0:00:00,21076.756,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/12/2018,6:00:00,20275.16,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/12/2018,12:00:00,19287.113,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/12/2018,18:00:00,18247.105,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/13/2018,0:00:00,17457.113,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/13/2018,6:00:00,17161.096,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/13/2018,12:00:00,17558.72,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/13/2018,18:00:00,18785.693,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/14/2018,0:00:00,20471.45,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/14/2018,6:00:00,23054.178,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/14/2018,12:00:00,23268.502,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/14/2018,18:00:00,21618.877,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/15/2018,0:00:00,19878.074,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/15/2018,6:00:00,18470.633,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/15/2018,12:00:00,17418.604,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/15/2018,18:00:00,16689.867,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/16/2018,0:00:00,16227.322,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/16/2018,6:00:00,15981.97,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/16/2018,12:00:00,15985.163,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/16/2018,18:00:00,16317.962,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,0:00:00,16861.365,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,6:00:00,17653.385,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,12:00:00,18764.014,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/17/2018,18:00:00,19721.447,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,0:00:00,20280.537,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,6:00:00,20097.863,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,12:00:00,19327.24,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/18/2018,18:00:00,18467.906,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,0:00:00,17566.328,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,6:00:00,16610.334,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,12:00:00,15799.439,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/19/2018,18:00:00,15411.285,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,0:00:00,15693.729,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,6:00:00,16738.53,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,12:00:00,18195.479,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/20/2018,18:00:00,19619.006,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,0:00:00,21033.441,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,6:00:00,23261.777,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,12:00:00,23673.594,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/21/2018,18:00:00,22602.238,0
1.5,0,instantaneous,PORM2TOT,SQIN,MEFP,1965,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Point Of Rocks,CFS,2/27/2018,17:30:04,4/22/2018,0:00:00,21766.424,0
